,0
"(0, 0)",0.0
"(0, 1)",13.8983
"(0, 2)",13.8983
"(0, 3)",13.8983
"(0, 4)",13.8983
"(0, 5)",13.8983
"(0, 6)",9.8883
"(0, 7)",8.2817
"(0, 8)",11.1867
"(0, 9)",10.9767
"(0, 10)",17.9433
"(0, 11)",23.7383
"(0, 12)",23.7383
"(0, 13)",16.8917
"(0, 14)",16.8917
"(0, 15)",0.0
"(0, 16)",16.8917
"(0, 17)",16.8917
"(0, 18)",0.0
"(0, 19)",16.8917
"(0, 20)",16.8917
"(0, 21)",16.8917
"(0, 22)",0.0
"(0, 23)",88.8867
"(0, 24)",88.8867
"(0, 25)",4.5317
"(0, 26)",4.5317
"(0, 27)",4.5317
"(0, 28)",4.5317
"(0, 29)",4.5317
"(0, 30)",8.9083
"(0, 31)",8.9083
"(0, 32)",0.0
"(0, 33)",8.9083
"(0, 34)",8.9083
"(0, 35)",0.0
"(0, 36)",8.9083
"(0, 37)",8.9083
"(0, 38)",0.0
"(0, 39)",8.9083
"(0, 40)",8.9083
"(0, 41)",0.0
"(0, 42)",9.8883
"(0, 43)",9.8883
"(0, 44)",9.8883
"(0, 45)",7.37
"(1, 0)",15.0467
"(1, 1)",0.0
"(1, 2)",0.0
"(1, 3)",0.0
"(1, 4)",0.0
"(1, 5)",0.0
"(1, 6)",11.5633
"(1, 7)",15.96
"(1, 8)",21.4183
"(1, 9)",17.0317
"(1, 10)",7.8883
"(1, 11)",13.785
"(1, 12)",13.785
"(1, 13)",9.4817
"(1, 14)",9.4817
"(1, 15)",15.0467
"(1, 16)",9.4817
"(1, 17)",9.4817
"(1, 18)",15.0467
"(1, 19)",9.4817
"(1, 20)",9.4817
"(1, 21)",9.4817
"(1, 22)",15.0467
"(1, 23)",94.215
"(1, 24)",94.215
"(1, 25)",12.0617
"(1, 26)",12.0617
"(1, 27)",12.0617
"(1, 28)",12.0617
"(1, 29)",12.0617
"(1, 30)",16.7117
"(1, 31)",16.7117
"(1, 32)",15.0467
"(1, 33)",16.7117
"(1, 34)",16.7117
"(1, 35)",15.0467
"(1, 36)",16.7117
"(1, 37)",16.7117
"(1, 38)",15.0467
"(1, 39)",16.7117
"(1, 40)",16.7117
"(1, 41)",15.0467
"(1, 42)",11.5633
"(1, 43)",11.5633
"(1, 44)",11.5633
"(1, 45)",13.1783
"(2, 0)",15.0467
"(2, 1)",0.0
"(2, 2)",0.0
"(2, 3)",0.0
"(2, 4)",0.0
"(2, 5)",0.0
"(2, 6)",11.5633
"(2, 7)",15.96
"(2, 8)",21.4183
"(2, 9)",17.0317
"(2, 10)",7.8883
"(2, 11)",13.785
"(2, 12)",13.785
"(2, 13)",9.4817
"(2, 14)",9.4817
"(2, 15)",15.0467
"(2, 16)",9.4817
"(2, 17)",9.4817
"(2, 18)",15.0467
"(2, 19)",9.4817
"(2, 20)",9.4817
"(2, 21)",9.4817
"(2, 22)",15.0467
"(2, 23)",94.215
"(2, 24)",94.215
"(2, 25)",12.0617
"(2, 26)",12.0617
"(2, 27)",12.0617
"(2, 28)",12.0617
"(2, 29)",12.0617
"(2, 30)",16.7117
"(2, 31)",16.7117
"(2, 32)",15.0467
"(2, 33)",16.7117
"(2, 34)",16.7117
"(2, 35)",15.0467
"(2, 36)",16.7117
"(2, 37)",16.7117
"(2, 38)",15.0467
"(2, 39)",16.7117
"(2, 40)",16.7117
"(2, 41)",15.0467
"(2, 42)",11.5633
"(2, 43)",11.5633
"(2, 44)",11.5633
"(2, 45)",13.1783
"(3, 0)",15.0467
"(3, 1)",0.0
"(3, 2)",0.0
"(3, 3)",0.0
"(3, 4)",0.0
"(3, 5)",0.0
"(3, 6)",11.5633
"(3, 7)",15.96
"(3, 8)",21.4183
"(3, 9)",17.0317
"(3, 10)",7.8883
"(3, 11)",13.785
"(3, 12)",13.785
"(3, 13)",9.4817
"(3, 14)",9.4817
"(3, 15)",15.0467
"(3, 16)",9.4817
"(3, 17)",9.4817
"(3, 18)",15.0467
"(3, 19)",9.4817
"(3, 20)",9.4817
"(3, 21)",9.4817
"(3, 22)",15.0467
"(3, 23)",94.215
"(3, 24)",94.215
"(3, 25)",12.0617
"(3, 26)",12.0617
"(3, 27)",12.0617
"(3, 28)",12.0617
"(3, 29)",12.0617
"(3, 30)",16.7117
"(3, 31)",16.7117
"(3, 32)",15.0467
"(3, 33)",16.7117
"(3, 34)",16.7117
"(3, 35)",15.0467
"(3, 36)",16.7117
"(3, 37)",16.7117
"(3, 38)",15.0467
"(3, 39)",16.7117
"(3, 40)",16.7117
"(3, 41)",15.0467
"(3, 42)",11.5633
"(3, 43)",11.5633
"(3, 44)",11.5633
"(3, 45)",13.1783
"(4, 0)",15.0467
"(4, 1)",0.0
"(4, 2)",0.0
"(4, 3)",0.0
"(4, 4)",0.0
"(4, 5)",0.0
"(4, 6)",11.5633
"(4, 7)",15.96
"(4, 8)",21.4183
"(4, 9)",17.0317
"(4, 10)",7.8883
"(4, 11)",13.785
"(4, 12)",13.785
"(4, 13)",9.4817
"(4, 14)",9.4817
"(4, 15)",15.0467
"(4, 16)",9.4817
"(4, 17)",9.4817
"(4, 18)",15.0467
"(4, 19)",9.4817
"(4, 20)",9.4817
"(4, 21)",9.4817
"(4, 22)",15.0467
"(4, 23)",94.215
"(4, 24)",94.215
"(4, 25)",12.0617
"(4, 26)",12.0617
"(4, 27)",12.0617
"(4, 28)",12.0617
"(4, 29)",12.0617
"(4, 30)",16.7117
"(4, 31)",16.7117
"(4, 32)",15.0467
"(4, 33)",16.7117
"(4, 34)",16.7117
"(4, 35)",15.0467
"(4, 36)",16.7117
"(4, 37)",16.7117
"(4, 38)",15.0467
"(4, 39)",16.7117
"(4, 40)",16.7117
"(4, 41)",15.0467
"(4, 42)",11.5633
"(4, 43)",11.5633
"(4, 44)",11.5633
"(4, 45)",13.1783
"(5, 0)",15.0467
"(5, 1)",0.0
"(5, 2)",0.0
"(5, 3)",0.0
"(5, 4)",0.0
"(5, 5)",0.0
"(5, 6)",11.5633
"(5, 7)",15.96
"(5, 8)",21.4183
"(5, 9)",17.0317
"(5, 10)",7.8883
"(5, 11)",13.785
"(5, 12)",13.785
"(5, 13)",9.4817
"(5, 14)",9.4817
"(5, 15)",15.0467
"(5, 16)",9.4817
"(5, 17)",9.4817
"(5, 18)",15.0467
"(5, 19)",9.4817
"(5, 20)",9.4817
"(5, 21)",9.4817
"(5, 22)",15.0467
"(5, 23)",94.215
"(5, 24)",94.215
"(5, 25)",12.0617
"(5, 26)",12.0617
"(5, 27)",12.0617
"(5, 28)",12.0617
"(5, 29)",12.0617
"(5, 30)",16.7117
"(5, 31)",16.7117
"(5, 32)",15.0467
"(5, 33)",16.7117
"(5, 34)",16.7117
"(5, 35)",15.0467
"(5, 36)",16.7117
"(5, 37)",16.7117
"(5, 38)",15.0467
"(5, 39)",16.7117
"(5, 40)",16.7117
"(5, 41)",15.0467
"(5, 42)",11.5633
"(5, 43)",11.5633
"(5, 44)",11.5633
"(5, 45)",13.1783
"(6, 0)",9.7933
"(6, 1)",10.965
"(6, 2)",10.965
"(6, 3)",10.965
"(6, 4)",10.965
"(6, 5)",10.965
"(6, 6)",0.0
"(6, 7)",10.7133
"(6, 8)",16.6383
"(6, 9)",16.1733
"(6, 10)",15.01
"(6, 11)",20.805
"(6, 12)",20.805
"(6, 13)",13.9583
"(6, 14)",13.9583
"(6, 15)",9.7933
"(6, 16)",13.9583
"(6, 17)",13.9583
"(6, 18)",9.7933
"(6, 19)",13.9583
"(6, 20)",13.9583
"(6, 21)",13.9583
"(6, 22)",9.7933
"(6, 23)",95.0083
"(6, 24)",95.0083
"(6, 25)",11.0533
"(6, 26)",11.0533
"(6, 27)",11.0533
"(6, 28)",11.0533
"(6, 29)",11.0533
"(6, 30)",11.465
"(6, 31)",11.465
"(6, 32)",9.7933
"(6, 33)",11.465
"(6, 34)",11.465
"(6, 35)",9.7933
"(6, 36)",11.465
"(6, 37)",11.465
"(6, 38)",9.7933
"(6, 39)",11.465
"(6, 40)",11.465
"(6, 41)",9.7933
"(6, 42)",0.0
"(6, 43)",0.0
"(6, 44)",0.0
"(6, 45)",15.5133
"(7, 0)",8.0917
"(7, 1)",14.545
"(7, 2)",14.545
"(7, 3)",14.545
"(7, 4)",14.545
"(7, 5)",14.545
"(7, 6)",10.535
"(7, 7)",0.0
"(7, 8)",13.9783
"(7, 9)",13.5133
"(7, 10)",18.59
"(7, 11)",24.385
"(7, 12)",24.385
"(7, 13)",17.5383
"(7, 14)",17.5383
"(7, 15)",8.0917
"(7, 16)",17.5383
"(7, 17)",17.5383
"(7, 18)",8.0917
"(7, 19)",17.5383
"(7, 20)",17.5383
"(7, 21)",17.5383
"(7, 22)",8.0917
"(7, 23)",92.3483
"(7, 24)",92.3483
"(7, 25)",10.6
"(7, 26)",10.6
"(7, 27)",10.6
"(7, 28)",10.6
"(7, 29)",10.6
"(7, 30)",3.6717
"(7, 31)",3.6717
"(7, 32)",8.0917
"(7, 33)",3.6717
"(7, 34)",3.6717
"(7, 35)",8.0917
"(7, 36)",3.6717
"(7, 37)",3.6717
"(7, 38)",8.0917
"(7, 39)",3.6717
"(7, 40)",3.6717
"(7, 41)",8.0917
"(7, 42)",10.535
"(7, 43)",10.535
"(7, 44)",10.535
"(7, 45)",13.365
"(8, 0)",11.53
"(8, 1)",19.9867
"(8, 2)",19.9867
"(8, 3)",19.9867
"(8, 4)",19.9867
"(8, 5)",19.9867
"(8, 6)",16.9383
"(8, 7)",14.3767
"(8, 8)",0.0
"(8, 9)",9.7833
"(8, 10)",24.0317
"(8, 11)",29.9283
"(8, 12)",29.9283
"(8, 13)",23.9417
"(8, 14)",23.9417
"(8, 15)",11.53
"(8, 16)",23.9417
"(8, 17)",23.9417
"(8, 18)",11.53
"(8, 19)",23.9417
"(8, 20)",23.9417
"(8, 21)",23.9417
"(8, 22)",11.53
"(8, 23)",87.6733
"(8, 24)",87.6733
"(8, 25)",10.2117
"(8, 26)",10.2117
"(8, 27)",10.2117
"(8, 28)",10.2117
"(8, 29)",10.2117
"(8, 30)",12.9017
"(8, 31)",12.9017
"(8, 32)",11.53
"(8, 33)",12.9017
"(8, 34)",12.9017
"(8, 35)",11.53
"(8, 36)",12.9017
"(8, 37)",12.9017
"(8, 38)",11.53
"(8, 39)",12.9017
"(8, 40)",12.9017
"(8, 41)",11.53
"(8, 42)",16.9383
"(8, 43)",16.9383
"(8, 44)",16.9383
"(8, 45)",9.3933
"(9, 0)",11.1067
"(9, 1)",15.5283
"(9, 2)",15.5283
"(9, 3)",15.5283
"(9, 4)",15.5283
"(9, 5)",15.5283
"(9, 6)",16.2383
"(9, 7)",13.6767
"(9, 8)",9.8233
"(9, 9)",0.0
"(9, 10)",19.5733
"(9, 11)",25.47
"(9, 12)",25.47
"(9, 13)",21.3533
"(9, 14)",21.3533
"(9, 15)",11.1067
"(9, 16)",21.3533
"(9, 17)",21.3533
"(9, 18)",11.1067
"(9, 19)",21.3533
"(9, 20)",21.3533
"(9, 21)",21.3533
"(9, 22)",11.1067
"(9, 23)",83.9617
"(9, 24)",83.9617
"(9, 25)",9.7883
"(9, 26)",9.7883
"(9, 27)",9.7883
"(9, 28)",9.7883
"(9, 29)",9.7883
"(9, 30)",12.2017
"(9, 31)",12.2017
"(9, 32)",11.1067
"(9, 33)",12.2017
"(9, 34)",12.2017
"(9, 35)",11.1067
"(9, 36)",12.2017
"(9, 37)",12.2017
"(9, 38)",11.1067
"(9, 39)",12.2017
"(9, 40)",12.2017
"(9, 41)",11.1067
"(9, 42)",16.2383
"(9, 43)",16.2383
"(9, 44)",16.2383
"(9, 45)",4.935
"(10, 0)",17.7583
"(10, 1)",6.3683
"(10, 2)",6.3683
"(10, 3)",6.3683
"(10, 4)",6.3683
"(10, 5)",6.3683
"(10, 6)",14.275
"(10, 7)",18.6717
"(10, 8)",24.13
"(10, 9)",19.7433
"(10, 10)",0.0
"(10, 11)",16.31
"(10, 12)",16.31
"(10, 13)",12.1933
"(10, 14)",12.1933
"(10, 15)",17.7583
"(10, 16)",12.1933
"(10, 17)",12.1933
"(10, 18)",17.7583
"(10, 19)",12.1933
"(10, 20)",12.1933
"(10, 21)",12.1933
"(10, 22)",17.7583
"(10, 23)",96.9267
"(10, 24)",96.9267
"(10, 25)",14.7733
"(10, 26)",14.7733
"(10, 27)",14.7733
"(10, 28)",14.7733
"(10, 29)",14.7733
"(10, 30)",19.4233
"(10, 31)",19.4233
"(10, 32)",17.7583
"(10, 33)",19.4233
"(10, 34)",19.4233
"(10, 35)",17.7583
"(10, 36)",19.4233
"(10, 37)",19.4233
"(10, 38)",17.7583
"(10, 39)",19.4233
"(10, 40)",19.4233
"(10, 41)",17.7583
"(10, 42)",14.275
"(10, 43)",14.275
"(10, 44)",14.275
"(10, 45)",15.89
"(11, 0)",23.705
"(11, 1)",12.315
"(11, 2)",12.315
"(11, 3)",12.315
"(11, 4)",12.315
"(11, 5)",12.315
"(11, 6)",20.2217
"(11, 7)",24.6183
"(11, 8)",30.0767
"(11, 9)",25.69
"(11, 10)",16.5467
"(11, 11)",0.0
"(11, 12)",0.0
"(11, 13)",17.2817
"(11, 14)",17.2817
"(11, 15)",23.705
"(11, 16)",17.2817
"(11, 17)",17.2817
"(11, 18)",23.705
"(11, 19)",17.2817
"(11, 20)",17.2817
"(11, 21)",17.2817
"(11, 22)",23.705
"(11, 23)",102.8733
"(11, 24)",102.8733
"(11, 25)",20.72
"(11, 26)",20.72
"(11, 27)",20.72
"(11, 28)",20.72
"(11, 29)",20.72
"(11, 30)",25.37
"(11, 31)",25.37
"(11, 32)",23.705
"(11, 33)",25.37
"(11, 34)",25.37
"(11, 35)",23.705
"(11, 36)",25.37
"(11, 37)",25.37
"(11, 38)",23.705
"(11, 39)",25.37
"(11, 40)",25.37
"(11, 41)",23.705
"(11, 42)",20.2217
"(11, 43)",20.2217
"(11, 44)",20.2217
"(11, 45)",21.8367
"(12, 0)",23.705
"(12, 1)",12.315
"(12, 2)",12.315
"(12, 3)",12.315
"(12, 4)",12.315
"(12, 5)",12.315
"(12, 6)",20.2217
"(12, 7)",24.6183
"(12, 8)",30.0767
"(12, 9)",25.69
"(12, 10)",16.5467
"(12, 11)",0.0
"(12, 12)",0.0
"(12, 13)",17.2817
"(12, 14)",17.2817
"(12, 15)",23.705
"(12, 16)",17.2817
"(12, 17)",17.2817
"(12, 18)",23.705
"(12, 19)",17.2817
"(12, 20)",17.2817
"(12, 21)",17.2817
"(12, 22)",23.705
"(12, 23)",102.8733
"(12, 24)",102.8733
"(12, 25)",20.72
"(12, 26)",20.72
"(12, 27)",20.72
"(12, 28)",20.72
"(12, 29)",20.72
"(12, 30)",25.37
"(12, 31)",25.37
"(12, 32)",23.705
"(12, 33)",25.37
"(12, 34)",25.37
"(12, 35)",23.705
"(12, 36)",25.37
"(12, 37)",25.37
"(12, 38)",23.705
"(12, 39)",25.37
"(12, 40)",25.37
"(12, 41)",23.705
"(12, 42)",20.2217
"(12, 43)",20.2217
"(12, 44)",20.2217
"(12, 45)",21.8367
"(13, 0)",16.5217
"(13, 1)",8.7983
"(13, 2)",8.7983
"(13, 3)",8.7983
"(13, 4)",8.7983
"(13, 5)",8.7983
"(13, 6)",12.89
"(13, 7)",17.2867
"(13, 8)",23.2117
"(13, 9)",21.9867
"(13, 10)",12.8433
"(13, 11)",17.06
"(13, 12)",17.06
"(13, 13)",0.0
"(13, 14)",0.0
"(13, 15)",16.5217
"(13, 16)",0.0
"(13, 17)",0.0
"(13, 18)",16.5217
"(13, 19)",0.0
"(13, 20)",0.0
"(13, 21)",0.0
"(13, 22)",16.5217
"(13, 23)",99.17
"(13, 24)",99.17
"(13, 25)",17.0167
"(13, 26)",17.0167
"(13, 27)",17.0167
"(13, 28)",17.0167
"(13, 29)",17.0167
"(13, 30)",18.0383
"(13, 31)",18.0383
"(13, 32)",16.5217
"(13, 33)",18.0383
"(13, 34)",18.0383
"(13, 35)",16.5217
"(13, 36)",18.0383
"(13, 37)",18.0383
"(13, 38)",16.5217
"(13, 39)",18.0383
"(13, 40)",18.0383
"(13, 41)",16.5217
"(13, 42)",12.89
"(13, 43)",12.89
"(13, 44)",12.89
"(13, 45)",18.1333
"(14, 0)",16.5217
"(14, 1)",8.7983
"(14, 2)",8.7983
"(14, 3)",8.7983
"(14, 4)",8.7983
"(14, 5)",8.7983
"(14, 6)",12.89
"(14, 7)",17.2867
"(14, 8)",23.2117
"(14, 9)",21.9867
"(14, 10)",12.8433
"(14, 11)",17.06
"(14, 12)",17.06
"(14, 13)",0.0
"(14, 14)",0.0
"(14, 15)",16.5217
"(14, 16)",0.0
"(14, 17)",0.0
"(14, 18)",16.5217
"(14, 19)",0.0
"(14, 20)",0.0
"(14, 21)",0.0
"(14, 22)",16.5217
"(14, 23)",99.17
"(14, 24)",99.17
"(14, 25)",17.0167
"(14, 26)",17.0167
"(14, 27)",17.0167
"(14, 28)",17.0167
"(14, 29)",17.0167
"(14, 30)",18.0383
"(14, 31)",18.0383
"(14, 32)",16.5217
"(14, 33)",18.0383
"(14, 34)",18.0383
"(14, 35)",16.5217
"(14, 36)",18.0383
"(14, 37)",18.0383
"(14, 38)",16.5217
"(14, 39)",18.0383
"(14, 40)",18.0383
"(14, 41)",16.5217
"(14, 42)",12.89
"(14, 43)",12.89
"(14, 44)",12.89
"(14, 45)",18.1333
"(15, 0)",0.0
"(15, 1)",13.8983
"(15, 2)",13.8983
"(15, 3)",13.8983
"(15, 4)",13.8983
"(15, 5)",13.8983
"(15, 6)",9.8883
"(15, 7)",8.2817
"(15, 8)",11.1867
"(15, 9)",10.9767
"(15, 10)",17.9433
"(15, 11)",23.7383
"(15, 12)",23.7383
"(15, 13)",16.8917
"(15, 14)",16.8917
"(15, 15)",0.0
"(15, 16)",16.8917
"(15, 17)",16.8917
"(15, 18)",0.0
"(15, 19)",16.8917
"(15, 20)",16.8917
"(15, 21)",16.8917
"(15, 22)",0.0
"(15, 23)",88.8867
