,0
"(15, 24)",88.8867
"(15, 25)",4.5317
"(15, 26)",4.5317
"(15, 27)",4.5317
"(15, 28)",4.5317
"(15, 29)",4.5317
"(15, 30)",8.9083
"(15, 31)",8.9083
"(15, 32)",0.0
"(15, 33)",8.9083
"(15, 34)",8.9083
"(15, 35)",0.0
"(15, 36)",8.9083
"(15, 37)",8.9083
"(15, 38)",0.0
"(15, 39)",8.9083
"(15, 40)",8.9083
"(15, 41)",0.0
"(15, 42)",9.8883
"(15, 43)",9.8883
"(15, 44)",9.8883
"(15, 45)",7.37
"(16, 0)",16.5217
"(16, 1)",8.7983
"(16, 2)",8.7983
"(16, 3)",8.7983
"(16, 4)",8.7983
"(16, 5)",8.7983
"(16, 6)",12.89
"(16, 7)",17.2867
"(16, 8)",23.2117
"(16, 9)",21.9867
"(16, 10)",12.8433
"(16, 11)",17.06
"(16, 12)",17.06
"(16, 13)",0.0
"(16, 14)",0.0
"(16, 15)",16.5217
"(16, 16)",0.0
"(16, 17)",0.0
"(16, 18)",16.5217
"(16, 19)",0.0
"(16, 20)",0.0
"(16, 21)",0.0
"(16, 22)",16.5217
"(16, 23)",99.17
"(16, 24)",99.17
"(16, 25)",17.0167
"(16, 26)",17.0167
"(16, 27)",17.0167
"(16, 28)",17.0167
"(16, 29)",17.0167
"(16, 30)",18.0383
"(16, 31)",18.0383
"(16, 32)",16.5217
"(16, 33)",18.0383
"(16, 34)",18.0383
"(16, 35)",16.5217
"(16, 36)",18.0383
"(16, 37)",18.0383
"(16, 38)",16.5217
"(16, 39)",18.0383
"(16, 40)",18.0383
"(16, 41)",16.5217
"(16, 42)",12.89
"(16, 43)",12.89
"(16, 44)",12.89
"(16, 45)",18.1333
"(17, 0)",16.5217
"(17, 1)",8.7983
"(17, 2)",8.7983
"(17, 3)",8.7983
"(17, 4)",8.7983
"(17, 5)",8.7983
"(17, 6)",12.89
"(17, 7)",17.2867
"(17, 8)",23.2117
"(17, 9)",21.9867
"(17, 10)",12.8433
"(17, 11)",17.06
"(17, 12)",17.06
"(17, 13)",0.0
"(17, 14)",0.0
"(17, 15)",16.5217
"(17, 16)",0.0
"(17, 17)",0.0
"(17, 18)",16.5217
"(17, 19)",0.0
"(17, 20)",0.0
"(17, 21)",0.0
"(17, 22)",16.5217
"(17, 23)",99.17
"(17, 24)",99.17
"(17, 25)",17.0167
"(17, 26)",17.0167
"(17, 27)",17.0167
"(17, 28)",17.0167
"(17, 29)",17.0167
"(17, 30)",18.0383
"(17, 31)",18.0383
"(17, 32)",16.5217
"(17, 33)",18.0383
"(17, 34)",18.0383
"(17, 35)",16.5217
"(17, 36)",18.0383
"(17, 37)",18.0383
"(17, 38)",16.5217
"(17, 39)",18.0383
"(17, 40)",18.0383
"(17, 41)",16.5217
"(17, 42)",12.89
"(17, 43)",12.89
"(17, 44)",12.89
"(17, 45)",18.1333
"(18, 0)",0.0
"(18, 1)",13.8983
"(18, 2)",13.8983
"(18, 3)",13.8983
"(18, 4)",13.8983
"(18, 5)",13.8983
"(18, 6)",9.8883
"(18, 7)",8.2817
"(18, 8)",11.1867
"(18, 9)",10.9767
"(18, 10)",17.9433
"(18, 11)",23.7383
"(18, 12)",23.7383
"(18, 13)",16.8917
"(18, 14)",16.8917
"(18, 15)",0.0
"(18, 16)",16.8917
"(18, 17)",16.8917
"(18, 18)",0.0
"(18, 19)",16.8917
"(18, 20)",16.8917
"(18, 21)",16.8917
"(18, 22)",0.0
"(18, 23)",88.8867
"(18, 24)",88.8867
"(18, 25)",4.5317
"(18, 26)",4.5317
"(18, 27)",4.5317
"(18, 28)",4.5317
"(18, 29)",4.5317
"(18, 30)",8.9083
"(18, 31)",8.9083
"(18, 32)",0.0
"(18, 33)",8.9083
"(18, 34)",8.9083
"(18, 35)",0.0
"(18, 36)",8.9083
"(18, 37)",8.9083
"(18, 38)",0.0
"(18, 39)",8.9083
"(18, 40)",8.9083
"(18, 41)",0.0
"(18, 42)",9.8883
"(18, 43)",9.8883
"(18, 44)",9.8883
"(18, 45)",7.37
"(19, 0)",16.5217
"(19, 1)",8.7983
"(19, 2)",8.7983
"(19, 3)",8.7983
"(19, 4)",8.7983
"(19, 5)",8.7983
"(19, 6)",12.89
"(19, 7)",17.2867
"(19, 8)",23.2117
"(19, 9)",21.9867
"(19, 10)",12.8433
"(19, 11)",17.06
"(19, 12)",17.06
"(19, 13)",0.0
"(19, 14)",0.0
"(19, 15)",16.5217
"(19, 16)",0.0
"(19, 17)",0.0
"(19, 18)",16.5217
"(19, 19)",0.0
"(19, 20)",0.0
"(19, 21)",0.0
"(19, 22)",16.5217
"(19, 23)",99.17
"(19, 24)",99.17
"(19, 25)",17.0167
"(19, 26)",17.0167
"(19, 27)",17.0167
"(19, 28)",17.0167
"(19, 29)",17.0167
"(19, 30)",18.0383
"(19, 31)",18.0383
"(19, 32)",16.5217
"(19, 33)",18.0383
"(19, 34)",18.0383
"(19, 35)",16.5217
"(19, 36)",18.0383
"(19, 37)",18.0383
"(19, 38)",16.5217
"(19, 39)",18.0383
"(19, 40)",18.0383
"(19, 41)",16.5217
"(19, 42)",12.89
"(19, 43)",12.89
"(19, 44)",12.89
"(19, 45)",18.1333
"(20, 0)",16.5217
"(20, 1)",8.7983
"(20, 2)",8.7983
"(20, 3)",8.7983
"(20, 4)",8.7983
"(20, 5)",8.7983
"(20, 6)",12.89
"(20, 7)",17.2867
"(20, 8)",23.2117
"(20, 9)",21.9867
"(20, 10)",12.8433
"(20, 11)",17.06
"(20, 12)",17.06
"(20, 13)",0.0
"(20, 14)",0.0
"(20, 15)",16.5217
"(20, 16)",0.0
"(20, 17)",0.0
"(20, 18)",16.5217
"(20, 19)",0.0
"(20, 20)",0.0
"(20, 21)",0.0
"(20, 22)",16.5217
"(20, 23)",99.17
"(20, 24)",99.17
"(20, 25)",17.0167
"(20, 26)",17.0167
"(20, 27)",17.0167
"(20, 28)",17.0167
"(20, 29)",17.0167
"(20, 30)",18.0383
"(20, 31)",18.0383
"(20, 32)",16.5217
"(20, 33)",18.0383
"(20, 34)",18.0383
"(20, 35)",16.5217
"(20, 36)",18.0383
"(20, 37)",18.0383
"(20, 38)",16.5217
"(20, 39)",18.0383
"(20, 40)",18.0383
"(20, 41)",16.5217
"(20, 42)",12.89
"(20, 43)",12.89
"(20, 44)",12.89
"(20, 45)",18.1333
"(21, 0)",16.5217
"(21, 1)",8.7983
"(21, 2)",8.7983
"(21, 3)",8.7983
"(21, 4)",8.7983
"(21, 5)",8.7983
"(21, 6)",12.89
"(21, 7)",17.2867
"(21, 8)",23.2117
"(21, 9)",21.9867
"(21, 10)",12.8433
"(21, 11)",17.06
"(21, 12)",17.06
"(21, 13)",0.0
"(21, 14)",0.0
"(21, 15)",16.5217
"(21, 16)",0.0
"(21, 17)",0.0
"(21, 18)",16.5217
"(21, 19)",0.0
"(21, 20)",0.0
"(21, 21)",0.0
"(21, 22)",16.5217
"(21, 23)",99.17
"(21, 24)",99.17
"(21, 25)",17.0167
"(21, 26)",17.0167
"(21, 27)",17.0167
"(21, 28)",17.0167
"(21, 29)",17.0167
"(21, 30)",18.0383
"(21, 31)",18.0383
"(21, 32)",16.5217
"(21, 33)",18.0383
"(21, 34)",18.0383
"(21, 35)",16.5217
"(21, 36)",18.0383
"(21, 37)",18.0383
"(21, 38)",16.5217
"(21, 39)",18.0383
"(21, 40)",18.0383
"(21, 41)",16.5217
"(21, 42)",12.89
"(21, 43)",12.89
"(21, 44)",12.89
"(21, 45)",18.1333
"(22, 0)",0.0
"(22, 1)",13.8983
"(22, 2)",13.8983
"(22, 3)",13.8983
"(22, 4)",13.8983
"(22, 5)",13.8983
"(22, 6)",9.8883
"(22, 7)",8.2817
"(22, 8)",11.1867
"(22, 9)",10.9767
"(22, 10)",17.9433
"(22, 11)",23.7383
"(22, 12)",23.7383
"(22, 13)",16.8917
"(22, 14)",16.8917
"(22, 15)",0.0
"(22, 16)",16.8917
"(22, 17)",16.8917
"(22, 18)",0.0
"(22, 19)",16.8917
"(22, 20)",16.8917
"(22, 21)",16.8917
"(22, 22)",0.0
"(22, 23)",88.8867
"(22, 24)",88.8867
"(22, 25)",4.5317
"(22, 26)",4.5317
"(22, 27)",4.5317
"(22, 28)",4.5317
"(22, 29)",4.5317
"(22, 30)",8.9083
"(22, 31)",8.9083
"(22, 32)",0.0
"(22, 33)",8.9083
"(22, 34)",8.9083
"(22, 35)",0.0
"(22, 36)",8.9083
"(22, 37)",8.9083
"(22, 38)",0.0
"(22, 39)",8.9083
"(22, 40)",8.9083
"(22, 41)",0.0
"(22, 42)",9.8883
"(22, 43)",9.8883
"(22, 44)",9.8883
"(22, 45)",7.37
"(23, 0)",87.935
"(23, 1)",91.42
"(23, 2)",91.42
"(23, 3)",91.42
"(23, 4)",91.42
"(23, 5)",91.42
"(23, 6)",94.705
"(23, 7)",92.1433
"(23, 8)",87.2317
"(23, 9)",83.615
"(23, 10)",95.465
"(23, 11)",101.3617
"(23, 12)",101.3617
"(23, 13)",97.245
"(23, 14)",97.245
"(23, 15)",87.935
"(23, 16)",97.245
"(23, 17)",97.245
"(23, 18)",87.935
"(23, 19)",97.245
"(23, 20)",97.245
"(23, 21)",97.245
"(23, 22)",87.935
"(23, 23)",0.0
"(23, 24)",0.0
"(23, 25)",86.6167
"(23, 26)",86.6167
"(23, 27)",86.6167
"(23, 28)",86.6167
"(23, 29)",86.6167
"(23, 30)",90.6683
"(23, 31)",90.6683
"(23, 32)",87.935
"(23, 33)",90.6683
"(23, 34)",90.6683
"(23, 35)",87.935
"(23, 36)",90.6683
"(23, 37)",90.6683
"(23, 38)",87.935
"(23, 39)",90.6683
"(23, 40)",90.6683
"(23, 41)",87.935
"(23, 42)",94.705
"(23, 43)",94.705
"(23, 44)",94.705
"(23, 45)",81.5817
"(24, 0)",87.935
"(24, 1)",91.42
"(24, 2)",91.42
"(24, 3)",91.42
"(24, 4)",91.42
"(24, 5)",91.42
"(24, 6)",94.705
"(24, 7)",92.1433
"(24, 8)",87.2317
"(24, 9)",83.615
"(24, 10)",95.465
"(24, 11)",101.3617
"(24, 12)",101.3617
"(24, 13)",97.245
"(24, 14)",97.245
"(24, 15)",87.935
"(24, 16)",97.245
"(24, 17)",97.245
"(24, 18)",87.935
"(24, 19)",97.245
"(24, 20)",97.245
"(24, 21)",97.245
"(24, 22)",87.935
"(24, 23)",0.0
"(24, 24)",0.0
"(24, 25)",86.6167
"(24, 26)",86.6167
"(24, 27)",86.6167
"(24, 28)",86.6167
"(24, 29)",86.6167
"(24, 30)",90.6683
"(24, 31)",90.6683
"(24, 32)",87.935
"(24, 33)",90.6683
"(24, 34)",90.6683
"(24, 35)",87.935
"(24, 36)",90.6683
"(24, 37)",90.6683
"(24, 38)",87.935
"(24, 39)",90.6683
"(24, 40)",90.6683
"(24, 41)",87.935
"(24, 42)",94.705
"(24, 43)",94.705
"(24, 44)",94.705
"(24, 45)",81.5817
"(25, 0)",4.435
"(25, 1)",11.0117
"(25, 2)",11.0117
"(25, 3)",11.0117
"(25, 4)",11.0117
"(25, 5)",11.0117
"(25, 6)",10.8883
"(25, 7)",10.9017
"(25, 8)",9.7883
"(25, 9)",9.5783
"(25, 10)",15.0567
"(25, 11)",20.9533
"(25, 12)",20.9533
"(25, 13)",16.8367
"(25, 14)",16.8367
"(25, 15)",4.435
"(25, 16)",16.8367
"(25, 17)",16.8367
"(25, 18)",4.435
"(25, 19)",16.8367
"(25, 20)",16.8367
"(25, 21)",16.8367
"(25, 22)",4.435
"(25, 23)",87.4883
"(25, 24)",87.4883
"(25, 25)",0.0
"(25, 26)",0.0
"(25, 27)",0.0
"(25, 28)",0.0
"(25, 29)",0.0
"(25, 30)",11.5283
"(25, 31)",11.5283
"(25, 32)",4.435
"(25, 33)",11.5283
"(25, 34)",11.5283
"(25, 35)",4.435
"(25, 36)",11.5283
"(25, 37)",11.5283
"(25, 38)",4.435
"(25, 39)",11.5283
"(25, 40)",11.5283
"(25, 41)",4.435
"(25, 42)",10.8883
"(25, 43)",10.8883
"(25, 44)",10.8883
"(25, 45)",5.9717
"(26, 0)",4.435
"(26, 1)",11.0117
"(26, 2)",11.0117
"(26, 3)",11.0117
"(26, 4)",11.0117
"(26, 5)",11.0117
"(26, 6)",10.8883
"(26, 7)",10.9017
"(26, 8)",9.7883
"(26, 9)",9.5783
"(26, 10)",15.0567
"(26, 11)",20.9533
"(26, 12)",20.9533
"(26, 13)",16.8367
"(26, 14)",16.8367
"(26, 15)",4.435
"(26, 16)",16.8367
"(26, 17)",16.8367
"(26, 18)",4.435
"(26, 19)",16.8367
"(26, 20)",16.8367
"(26, 21)",16.8367
"(26, 22)",4.435
"(26, 23)",87.4883
"(26, 24)",87.4883
"(26, 25)",0.0
"(26, 26)",0.0
"(26, 27)",0.0
"(26, 28)",0.0
"(26, 29)",0.0
"(26, 30)",11.5283
"(26, 31)",11.5283
"(26, 32)",4.435
"(26, 33)",11.5283
"(26, 34)",11.5283
"(26, 35)",4.435
"(26, 36)",11.5283
"(26, 37)",11.5283
"(26, 38)",4.435
"(26, 39)",11.5283
"(26, 40)",11.5283
"(26, 41)",4.435
"(26, 42)",10.8883
"(26, 43)",10.8883
"(26, 44)",10.8883
"(26, 45)",5.9717
"(27, 0)",4.435
"(27, 1)",11.0117
"(27, 2)",11.0117
"(27, 3)",11.0117
"(27, 4)",11.0117
"(27, 5)",11.0117
"(27, 6)",10.8883
"(27, 7)",10.9017
"(27, 8)",9.7883
"(27, 9)",9.5783
"(27, 10)",15.0567
"(27, 11)",20.9533
"(27, 12)",20.9533
"(27, 13)",16.8367
"(27, 14)",16.8367
"(27, 15)",4.435
"(27, 16)",16.8367
"(27, 17)",16.8367
"(27, 18)",4.435
"(27, 19)",16.8367
"(27, 20)",16.8367
"(27, 21)",16.8367
"(27, 22)",4.435
"(27, 23)",87.4883
"(27, 24)",87.4883
"(27, 25)",0.0
"(27, 26)",0.0
"(27, 27)",0.0
"(27, 28)",0.0
"(27, 29)",0.0
"(27, 30)",11.5283
"(27, 31)",11.5283
"(27, 32)",4.435
"(27, 33)",11.5283
"(27, 34)",11.5283
"(27, 35)",4.435
"(27, 36)",11.5283
"(27, 37)",11.5283
"(27, 38)",4.435
"(27, 39)",11.5283
"(27, 40)",11.5283
"(27, 41)",4.435
"(27, 42)",10.8883
"(27, 43)",10.8883
"(27, 44)",10.8883
"(27, 45)",5.9717
"(28, 0)",4.435
"(28, 1)",11.0117
"(28, 2)",11.0117
"(28, 3)",11.0117
"(28, 4)",11.0117
"(28, 5)",11.0117
"(28, 6)",10.8883
"(28, 7)",10.9017
"(28, 8)",9.7883
"(28, 9)",9.5783
"(28, 10)",15.0567
"(28, 11)",20.9533
"(28, 12)",20.9533
"(28, 13)",16.8367
"(28, 14)",16.8367
"(28, 15)",4.435
"(28, 16)",16.8367
"(28, 17)",16.8367
"(28, 18)",4.435
"(28, 19)",16.8367
"(28, 20)",16.8367
"(28, 21)",16.8367
"(28, 22)",4.435
"(28, 23)",87.4883
"(28, 24)",87.4883
"(28, 25)",0.0
"(28, 26)",0.0
"(28, 27)",0.0
"(28, 28)",0.0
"(28, 29)",0.0
"(28, 30)",11.5283
"(28, 31)",11.5283
"(28, 32)",4.435
"(28, 33)",11.5283
"(28, 34)",11.5283
"(28, 35)",4.435
"(28, 36)",11.5283
"(28, 37)",11.5283
"(28, 38)",4.435
"(28, 39)",11.5283
"(28, 40)",11.5283
"(28, 41)",4.435
"(28, 42)",10.8883
"(28, 43)",10.8883
"(28, 44)",10.8883
"(28, 45)",5.9717
"(29, 0)",4.435
"(29, 1)",11.0117
"(29, 2)",11.0117
"(29, 3)",11.0117
"(29, 4)",11.0117
"(29, 5)",11.0117
"(29, 6)",10.8883
"(29, 7)",10.9017
"(29, 8)",9.7883
"(29, 9)",9.5783
"(29, 10)",15.0567
"(29, 11)",20.9533
"(29, 12)",20.9533
"(29, 13)",16.8367
"(29, 14)",16.8367
"(29, 15)",4.435
"(29, 16)",16.8367
"(29, 17)",16.8367
"(29, 18)",4.435
"(29, 19)",16.8367
"(29, 20)",16.8367
"(29, 21)",16.8367
"(29, 22)",4.435
"(29, 23)",87.4883
"(29, 24)",87.4883
"(29, 25)",0.0
"(29, 26)",0.0
"(29, 27)",0.0
"(29, 28)",0.0
"(29, 29)",0.0
"(29, 30)",11.5283
"(29, 31)",11.5283
"(29, 32)",4.435
"(29, 33)",11.5283
"(29, 34)",11.5283
"(29, 35)",4.435
"(29, 36)",11.5283
"(29, 37)",11.5283
"(29, 38)",4.435
"(29, 39)",11.5283
"(29, 40)",11.5283
"(29, 41)",4.435
"(29, 42)",10.8883
"(29, 43)",10.8883
"(29, 44)",10.8883
"(29, 45)",5.9717
"(30, 0)",8.9633
"(30, 1)",15.48
"(30, 2)",15.48
"(30, 3)",15.48
"(30, 4)",15.48
"(30, 5)",15.48
"(30, 6)",11.47
"(30, 7)",3.7433
"(30, 8)",12.4933
"(30, 9)",12.0283
"(30, 10)",19.525
"(30, 11)",25.32
"(30, 12)",25.32
"(30, 13)",18.4733
"(30, 14)",18.4733
"(30, 15)",8.9633
"(30, 16)",18.4733
"(30, 17)",18.4733
"(30, 18)",8.9633
"(30, 19)",18.4733
"(30, 20)",18.4733
"(30, 21)",18.4733
"(30, 22)",8.9633
"(30, 23)",90.8633
"(30, 24)",90.8633
"(30, 25)",11.4717
"(30, 26)",11.4717
"(30, 27)",11.4717
